Date,Open,High,Low,Close,Volume
2021-03-22,41.5,45.15999984741211,36.650001525878906,41.630001068115234,12326800
2021-03-29,41.90999984741211,44.720001220703125,38.66999816894531,43.79999923706055,4961000
2021-04-05,44.25,45.4900016784668,39.560001373291016,40.209999084472656,1962700
2021-04-12,40.20000076293945,46.34999847412109,38.77799987792969,44.869998931884766,1946200
2021-04-19,45.5,45.790000915527344,40.11000061035156,41.400001525878906,3057100
2021-04-26,41.93999862670898,45.380001068115234,40.650001525878906,43.56999969482422,2126200
2021-05-03,43.619998931884766,44.84000015258789,41.16400146484375,42.29999923706055,1206600
2021-05-10,42.11000061035156,42.150001525878906,35.349998474121094,37.22999954223633,1288800
2021-05-17,37.45000076293945,43.220001220703125,35.619998931884766,42.970001220703125,1050400
2021-05-24,41.22999954223633,43.14699935913086,41.0,42.040000915527344,1388500
2021-05-31,41.86000061035156,41.86000061035156,39.83000183105469,40.06999969482422,385300
2021-06-07,39.970001220703125,41.5,38.650001525878906,41.369998931884766,849000
2021-06-14,42.0,48.400001525878906,41.755001068115234,47.0,2494900
2021-06-21,47.400001525878906,55.875,45.720001220703125,51.220001220703125,5450700
2021-06-28,52.59000015258789,57.8849983215332,51.220001220703125,56.09000015258789,2900200
2021-07-05,55.970001220703125,58.0,51.77000045776367,57.43999862670898,1545300
2021-07-12,58.5099983215332,58.650001525878906,45.79999923706055,48.52000045776367,2568700
2021-07-19,48.54999923706055,56.310001373291016,47.09000015258789,54.619998931884766,2907600
2021-07-26,55.0,55.970001220703125,50.59999847412109,51.5,3433000
2021-08-02,52.43000030517578,63.47999954223633,51.64099884033203,54.0,21557300
2021-08-09,53.0,57.970001220703125,51.540000915527344,53.470001220703125,13047700
2021-08-16,53.65999984741211,53.7599983215332,48.79999923706055,53.16999816894531,8361400
2021-08-23,54.0099983215332,60.0,53.09999847412109,59.9900016784668,8118700
2021-08-30,61.20000076293945,73.5,59.56999969482422,73.45999908447266,10056500
2021-09-06,72.98999786376953,74.36000061035156,65.18000030517578,70.02999877929688,12070800
2021-09-13,71.93000030517578,87.98999786376953,71.43000030517578,82.20999908447266,25748200
2021-09-20,78.5999984741211,88.4800033569336,77.77999877929688,82.54000091552734,12856900
2021-09-27,82.25,83.5199966430664,74.64900207519531,81.06999969482422,9991100
2021-10-04,81.06999969482422,87.72000122070312,75.30999755859375,83.83999633789062,7998400
2021-10-11,82.25,94.62999725341795,82.11000061035156,89.11000061035156,8451500
2021-10-18,89.0,96.5,88.62000274658203,93.94000244140624,5661600
2021-10-25,94.93000030517578,99.31999969482422,93.04000091552734,97.58999633789062,6937700
2021-11-01,97.95999908447266,108.27999877929688,89.56300354003906,102.61000061035156,9499400
2021-11-08,107.0,124.70999908447266,105.41999816894533,124.02999877929688,9415700
2021-11-15,122.12999725341795,133.39999389648438,118.87999725341795,128.52999877929688,15442900
2021-11-22,124.83999633789062,124.83999633789062,94.0999984741211,100.20999908447266,14181700
2021-11-29,104.0,106.4000015258789,79.58000183105469,84.04000091552734,23105700
2021-12-06,83.76000213623047,98.5,78.66000366210938,84.22000122070312,13189300
2021-12-13,82.9000015258789,84.4000015258789,68.66000366210938,73.73999786376953,21233500
2021-12-20,71.55000305175781,83.13500213623047,70.5999984741211,81.26000213623047,9483500
2021-12-27,82.80000305175781,85.72000122070312,78.08000183105469,80.33000183105469,6107500
2022-01-03,81.30000305175781,81.375,67.0,70.7300033569336,13068300
2022-01-10,68.88999938964844,78.79000091552734,58.40999984741211,59.4900016784668,15143100
2022-01-17,58.90999984741211,61.209999084472656,51.5,52.58000183105469,9936200
2022-01-24,50.79999923706055,56.2599983215332,48.52000045776367,53.900001525878906,12775900
2022-01-31,54.400001525878906,60.75,53.119998931884766,57.220001220703125,9234900
2022-02-07,57.66999816894531,66.27899932861328,57.11000061035156,59.18000030517578,11361900
2022-02-14,58.88999938964844,63.0,51.75,52.08000183105469,9786500
2022-02-21,50.9900016784668,59.900001525878906,42.59999847412109,59.880001068115234,14325800
2022-02-28,57.45000076293945,63.88999938964844,50.06999969482422,51.369998931884766,15905300
2022-03-07,52.18999862670898,54.57500076293945,46.68999862670898,48.20000076293945,10096100
2022-03-14,48.150001525878906,59.790000915527344,43.630001068115234,58.630001068115234,12463800
2022-03-21,57.66999816894531,62.220001220703125,55.27999877929688,57.54999923706055,6794200
2022-03-28,57.84000015258789,63.17100143432617,55.5,59.56999969482422,7447400
