Date,Close
2021-02-15,10.550000190734863
2021-02-22,10.319999694824219
2021-03-01,10.260000228881836
2021-03-08,10.109999656677246
2021-03-15,9.970000267028809
2021-03-22,9.949999809265137
2021-03-29,10.020000457763672
2021-04-05,10.100000381469727
2021-04-12,10.050000190734863
2021-04-19,10.020000457763672
2021-04-26,10.0
2021-05-03,10.0
2021-05-10,9.960000038146973
2021-05-17,9.90999984741211
2021-05-24,9.9350004196167
2021-05-31,9.949999809265137
2021-06-07,9.970000267028809
2021-06-14,10.029999732971191
2021-06-21,10.0
2021-06-28,9.9399995803833
2021-07-05,10.09000015258789
2021-07-12,10.010000228881836
2021-07-19,9.930000305175781
2021-07-26,9.989999771118164
2021-08-02,9.989999771118164
2021-08-09,10.0
2021-08-16,9.923999786376953
2021-08-23,9.890000343322754
2021-08-30,9.899999618530273
2021-09-06,9.960000038146973
2021-09-13,10.010000228881836
2021-09-20,10.010000228881836
2021-09-27,9.989999771118164
2021-10-04,9.954999923706055
2021-10-11,9.949999809265137
2021-10-18,10.048999786376953
2021-10-25,9.989999771118164
2021-11-01,10.050000190734863
2021-11-08,9.979999542236328
2021-11-15,9.960000038146973
2021-11-22,10.029999732971191
2021-11-29,9.90999984741211
2021-12-06,9.949999809265137
2021-12-13,9.949999809265137
2021-12-20,10.02299976348877
2021-12-27,9.920000076293945
2022-01-03,9.970000267028809
2022-01-10,9.949999809265137
2022-01-17,9.869999885559082
2022-01-24,9.9350004196167
2022-01-31,9.880000114440918
2022-02-07,9.850000381469727
2022-02-14,9.859999656677246
2022-02-21,9.774999618530273
2022-02-28,9.890000343322754
2022-03-07,9.899999618530273
2022-03-14,9.84000015258789
2022-03-21,9.850000381469727
2022-03-28,9.850000381469727
2022-04-04,9.875
2022-04-11,9.880000114440918
2022-04-18,9.880000114440918
2022-04-25,9.880000114440918
2022-05-02,9.869999885559082
2022-05-09,9.859999656677246
2022-05-16,9.821999549865723
2022-05-23,9.871000289916992
2022-05-30,9.819999694824219
2022-06-06,9.84000015258789
2022-06-13,9.859999656677246
2022-06-20,9.821999549865723
2022-06-27,9.989999771118164
2022-07-04,9.850000381469727
2022-07-11,9.859999656677246
2022-07-18,9.869999885559082
2022-07-25,9.859999656677246
2022-08-01,9.90999984741211
2022-08-08,9.899999618530273
2022-08-15,9.899999618530273
2022-08-22,9.90999984741211
2022-08-29,9.90999984741211
2022-09-05,9.9399995803833
2022-09-12,9.930000305175781
2022-09-19,9.960000038146973
2022-09-26,9.920000076293945
2022-10-03,9.949999809265137
2022-10-10,9.9399995803833
2022-10-17,9.979999542236328
2022-10-24,10.0
2022-10-31,10.010000228881836
2022-11-07,10.0
2022-11-14,10.029999732971191
2022-11-21,10.029999732971191
2022-11-28,10.029999732971191
2022-12-05,10.050000190734863
2022-12-12,10.079999923706055
2022-12-19,10.109999656677246
2022-12-26,10.295000076293945
2023-01-02,10.295000076293945
2023-01-09,10.130000114440918
2023-01-16,10.149999618530273
2023-01-23,10.1899995803833
2023-01-30,10.130000114440918
2023-02-06,10.1899995803833
2023-02-13,10.25
2023-02-20,10.229999542236328
2023-02-27,10.229999542236328
2023-03-06,10.260000228881836
2023-03-13,10.3149995803833
2023-03-20,10.234999656677246
2023-03-27,10.234999656677246
2023-04-03,10.25
2023-04-10,10.25
2023-04-17,10.25
2023-04-24,10.25
2023-05-01,10.25
2023-05-08,10.25
2023-05-15,10.25
2023-05-22,10.25
2023-05-29,10.25
2023-06-05,10.25
2023-06-12,10.25
2023-06-19,10.449999809265137
2023-06-26,10.550000190734863
2023-07-03,10.579999923706055
2023-07-10,10.640000343322754
2023-07-17,10.640000343322754
2023-07-24,10.649999618530273
2023-07-31,10.699999809265137
2023-08-07,10.600000381469727
